"","dataset","tp","cell_grouping","scale","verbatim_name","Total_area","Total_Ncells_atlas","Total_Ncells_samp","occupancy_area","occupancy_Ncells","AOO","relative_occupancy_area","relative_occupancy_Ncells","mean_area","total_SR_atlas","grain"
"4890","Birds_Atlas_New_York",2,"16",0.125,"Passerina cyanea",133412.038008649,37,37,133087.289296238,35,133087.289296238,0.997565821516124,0.945945945945946,3802.49397989252,237,"5"
"4891","Birds_Atlas_New_York",1,"16",0.125,"Phalacrocorax auritus",133412.038008649,37,37,43724.6874999287,12,43724.6874999287,0.327741695221641,0.324324324324324,3643.72395832739,237,"5"
"4892","Birds_Atlas_New_York",2,"16",0.125,"Phalacrocorax auritus",133412.038008649,37,37,108423.526920364,27,108423.526920364,0.812696729161236,0.72972972972973,4015.68618223569,237,"5"
"4893","Birds_Atlas_New_York",1,"16",0.125,"Phasianus colchicus",133412.038008649,37,37,132761.789330686,34,132761.789330686,0.995126011957628,0.918918918918919,3904.75850972607,237,"5"
"4894","Birds_Atlas_New_York",2,"16",0.125,"Phasianus colchicus",133412.038008649,37,37,126907.326244393,35,126907.326244393,0.951243442036064,0.945945945945946,3625.92360698267,237,"5"
"4895","Birds_Atlas_New_York",1,"16",0.125,"Pheucticus ludovicianus",133412.038008649,37,37,133262.183064912,35,133262.183064912,0.998876750959102,0.945945945945946,3807.49094471176,237,"5"
"4896","Birds_Atlas_New_York",2,"16",0.125,"Pheucticus ludovicianus",133412.038008649,37,37,133087.271702014,35,133087.271702014,0.997565689637286,0.945945945945946,3802.49347720039,237,"5"
"4897","Birds_Atlas_New_York",1,"16",0.125,"Picoides pubescens",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4898","Birds_Atlas_New_York",2,"16",0.125,"Picoides pubescens",133412.038008649,37,37,133162.26048831,34,133162.26048831,0.998127773744656,0.918918918918919,3916.5370731856,237,"5"
"4899","Birds_Atlas_New_York",1,"16",0.125,"Picoides villosus",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4900","Birds_Atlas_New_York",2,"16",0.125,"Picoides villosus",133412.038008649,37,37,133162.26048831,34,133162.26048831,0.998127773744656,0.918918918918919,3916.5370731856,237,"5"
"4901","Birds_Atlas_New_York",1,"16",0.125,"Pipilo erythrophthalmus",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4902","Birds_Atlas_New_York",2,"16",0.125,"Pipilo erythrophthalmus",133412.038008649,37,37,133287.158437544,35,133287.158437544,0.999063955749653,0.945945945945946,3808.20452678697,237,"5"
"4903","Birds_Atlas_New_York",1,"16",0.125,"Piranga olivacea",133412.038008649,37,37,133287.158437544,35,133287.158437544,0.999063955749653,0.945945945945946,3808.20452678697,237,"5"
"4904","Birds_Atlas_New_York",2,"16",0.125,"Piranga olivacea",133412.038008649,37,37,133262.183064912,35,133262.183064912,0.998876750959102,0.945945945945946,3807.49094471176,237,"5"
"4905","Birds_Atlas_New_York",1,"16",0.125,"Piranga rubra",133412.038008649,37,37,7451.87242337035,3,7451.87242337035,0.0558560721700935,0.0810810810810811,2483.95747445678,237,"5"
"4906","Birds_Atlas_New_York",1,"16",0.125,"Plegadis falcinellus",133412.038008649,37,37,7876.56130660702,6,7876.56130660702,0.0590393597472545,0.162162162162162,1312.76021776784,237,"5"
"4907","Birds_Atlas_New_York",2,"16",0.125,"Plegadis falcinellus",133412.038008649,37,37,12504.2433455808,6,12504.2433455808,0.0937264997388781,0.162162162162162,2084.04055759681,237,"5"
"4908","Birds_Atlas_New_York",1,"16",0.125,"Podilymbus podiceps",133412.038008649,37,37,122330.517087697,31,122330.517087697,0.916937623573115,0.837837837837838,3946.14571250635,237,"5"
"4909","Birds_Atlas_New_York",2,"16",0.125,"Podilymbus podiceps",133412.038008649,37,37,124932.902698814,29,124932.902698814,0.936444001333033,0.783783783783784,4308.03112754531,237,"5"
"4910","Birds_Atlas_New_York",1,"16",0.125,"Poecile atricapillus",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4911","Birds_Atlas_New_York",2,"16",0.125,"Poecile atricapillus",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4912","Birds_Atlas_New_York",1,"16",0.125,"Polioptila caerulea",133412.038008649,37,37,118926.824299076,29,118926.824299076,0.891424987386563,0.783783783783784,4100.92497583019,237,"5"
"4913","Birds_Atlas_New_York",2,"16",0.125,"Polioptila caerulea",133412.038008649,37,37,124255.626362528,31,124255.626362528,0.931367425437822,0.837837837837838,4008.24601169446,237,"5"
"4914","Birds_Atlas_New_York",1,"16",0.125,"Porzana carolina",133412.038008649,37,37,129687.298652953,31,129687.298652953,0.972080935039351,0.837837837837838,4183.46124686945,237,"5"
"4915","Birds_Atlas_New_York",1,"16",0.125,"Progne subis",133412.038008649,37,37,132937.434352501,33,132937.434352501,0.996442572475226,0.891891891891892,4028.40710159094,237,"5"
"4916","Birds_Atlas_New_York",2,"16",0.125,"Progne subis",133412.038008649,37,37,114298.270067067,32,114298.270067067,0.856731309806218,0.864864864864865,3571.82093959584,237,"5"
"4917","Birds_Atlas_New_York",2,"16",0.125,"Quiscalus major",133412.038008649,37,37,7451.87242337035,3,7451.87242337035,0.0558560721700935,0.0810810810810811,2483.95747445678,237,"5"
"4918","Birds_Atlas_New_York",1,"16",0.125,"Quiscalus quiscula",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4919","Birds_Atlas_New_York",2,"16",0.125,"Quiscalus quiscula",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4920","Birds_Atlas_New_York",1,"16",0.125,"Rallus limicola",133412.038008649,37,37,132461.537630674,34,132461.537630674,0.992875452679066,0.918918918918919,3895.92757737277,237,"5"
"4921","Birds_Atlas_New_York",2,"16",0.125,"Rallus limicola",133412.038008649,37,37,132361.615054073,33,132361.615054073,0.992126475464619,0.891891891891892,4010.9580319416,237,"5"
"4922","Birds_Atlas_New_York",2,"16",0.125,"Rallus longirostris",133412.038008649,37,37,7451.87242337035,3,7451.87242337035,0.0558560721700935,0.0810810810810811,2483.95747445678,237,"5"
"4923","Birds_Atlas_New_York",2,"16",0.125,"Regulus satrapa",133412.038008649,37,37,129062.10120507,29,129062.10120507,0.967394720382753,0.783783783783784,4450.41728293346,237,"5"
"4924","Birds_Atlas_New_York",1,"16",0.125,"Riparia riparia",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4925","Birds_Atlas_New_York",2,"16",0.125,"Riparia riparia",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4926","Birds_Atlas_New_York",1,"16",0.125,"Sayornis phoebe",133412.038008649,37,37,133312.115432048,36,133312.115432048,0.999251022785553,0.972972972972973,3703.11431755688,237,"5"
"4927","Birds_Atlas_New_York",2,"16",0.125,"Sayornis phoebe",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4928","Birds_Atlas_New_York",1,"16",0.125,"Scolopax minor",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4929","Birds_Atlas_New_York",2,"16",0.125,"Scolopax minor",133412.038008649,37,37,133162.26048831,34,133162.26048831,0.998127773744656,0.918918918918919,3916.5370731856,237,"5"
"4930","Birds_Atlas_New_York",1,"16",0.125,"Seiurus aurocapilla",133412.038008649,37,37,133187.218266718,34,133187.218266718,0.998314846656368,0.918918918918919,3917.27112549171,237,"5"
"4931","Birds_Atlas_New_York",2,"16",0.125,"Seiurus aurocapilla",133412.038008649,37,37,133087.295690117,33,133087.295690117,0.997565869441922,0.891891891891892,4032.94835424596,237,"5"
"4932","Birds_Atlas_New_York",1,"16",0.125,"Seiurus motacilla",133412.038008649,37,37,120510.091374152,25,120510.091374152,0.903292485242894,0.675675675675676,4820.40365496608,237,"5"
"4933","Birds_Atlas_New_York",2,"16",0.125,"Seiurus motacilla",133412.038008649,37,37,122381.093458906,27,122381.093458906,0.917316722580701,0.72972972972973,4532.63309107059,237,"5"
"4934","Birds_Atlas_New_York",1,"16",0.125,"Seiurus noveboracensis",133412.038008649,37,37,125360.644702511,29,125360.644702511,0.939650173805034,0.783783783783784,4322.78085181072,237,"5"
"4935","Birds_Atlas_New_York",2,"16",0.125,"Seiurus noveboracensis",133412.038008649,37,37,130487.94408719,32,130487.94408719,0.978082233319388,0.864864864864865,4077.7482527247,237,"5"
"4936","Birds_Atlas_New_York",1,"16",0.125,"Setophaga ruticilla",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4937","Birds_Atlas_New_York",2,"16",0.125,"Setophaga ruticilla",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4938","Birds_Atlas_New_York",1,"16",0.125,"Sialia sialis",133412.038008649,37,37,133087.295690117,33,133087.295690117,0.997565869441922,0.891891891891892,4032.94835424596,237,"5"
"4939","Birds_Atlas_New_York",2,"16",0.125,"Sialia sialis",133412.038008649,37,37,132987.349125412,34,132987.349125412,0.996816712422839,0.918918918918919,3911.39262133566,237,"5"
"4940","Birds_Atlas_New_York",1,"16",0.125,"Sitta canadensis",133412.038008649,37,37,132336.751511241,33,132336.751511241,0.991940108902781,0.891891891891892,4010.20459124973,237,"5"
"4941","Birds_Atlas_New_York",2,"16",0.125,"Sitta canadensis",133412.038008649,37,37,132862.469554307,32,132862.469554307,0.995880668172492,0.864864864864865,4151.95217357211,237,"5"
"4942","Birds_Atlas_New_York",1,"16",0.125,"Sitta carolinensis",133412.038008649,37,37,133262.200659136,35,133262.200659136,0.998876882837941,0.945945945945946,3807.49144740389,237,"5"
"4943","Birds_Atlas_New_York",2,"16",0.125,"Sitta carolinensis",133412.038008649,37,37,133137.210463028,34,133137.210463028,0.997940009389534,0.918918918918919,3915.80030773612,237,"5"
"4944","Birds_Atlas_New_York",1,"16",0.125,"Spinus pinus",133412.038008649,37,37,125084.674417595,28,125084.674417595,0.937581617705934,0.756756756756757,4467.30980062838,237,"5"
"4945","Birds_Atlas_New_York",1,"16",0.125,"Spinus tristis",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4946","Birds_Atlas_New_York",2,"16",0.125,"Spinus tristis",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4947","Birds_Atlas_New_York",1,"16",0.125,"Spizella passerina",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4948","Birds_Atlas_New_York",2,"16",0.125,"Spizella passerina",133412.038008649,37,37,133212.175261222,35,133212.175261222,0.998501913692268,0.945945945945946,3806.06215032062,237,"5"
"4949","Birds_Atlas_New_York",1,"16",0.125,"Spizella pusilla",133412.038008649,37,37,133212.175261222,35,133212.175261222,0.998501913692268,0.945945945945946,3806.06215032062,237,"5"
"4950","Birds_Atlas_New_York",2,"16",0.125,"Spizella pusilla",133412.038008649,37,37,133312.115432048,36,133312.115432048,0.999251022785553,0.972972972972973,3703.11431755688,237,"5"
"4951","Birds_Atlas_New_York",1,"16",0.125,"Stelgidopteryx serripennis",133412.038008649,37,37,133312.115432048,36,133312.115432048,0.999251022785553,0.972972972972973,3703.11431755688,237,"5"
"4952","Birds_Atlas_New_York",2,"16",0.125,"Stelgidopteryx serripennis",133412.038008649,37,37,133312.115432048,36,133312.115432048,0.999251022785553,0.972972972972973,3703.11431755688,237,"5"
"4953","Birds_Atlas_New_York",1,"16",0.125,"Strix varia",133412.038008649,37,37,129288.250511455,30,129288.250511455,0.969089839577095,0.810810810810811,4309.60835038183,237,"5"
"4954","Birds_Atlas_New_York",2,"16",0.125,"Strix varia",133412.038008649,37,37,129788.64424568,31,129788.64424568,0.972840578578569,0.837837837837838,4186.73045953807,237,"5"
"4955","Birds_Atlas_New_York",1,"16",0.125,"Sturnella magna",133412.038008649,37,37,132987.349125412,34,132987.349125412,0.996816712422839,0.918918918918919,3911.39262133566,237,"5"
"4956","Birds_Atlas_New_York",2,"16",0.125,"Sturnella magna",133412.038008649,37,37,133212.175261222,35,133212.175261222,0.998501913692268,0.945945945945946,3806.06215032062,237,"5"
"4957","Birds_Atlas_New_York",1,"16",0.125,"Sturnus vulgaris",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4958","Birds_Atlas_New_York",2,"16",0.125,"Sturnus vulgaris",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4959","Birds_Atlas_New_York",1,"16",0.125,"Tachycineta bicolor",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4960","Birds_Atlas_New_York",2,"16",0.125,"Tachycineta bicolor",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4961","Birds_Atlas_New_York",1,"16",0.125,"Thryothorus ludovicianus",133412.038008649,37,37,95912.0696053534,24,95912.0696053534,0.718916156570035,0.648648648648649,3996.33623355639,237,"5"
"4962","Birds_Atlas_New_York",2,"16",0.125,"Thryothorus ludovicianus",133412.038008649,37,37,118100.564987847,33,118100.564987847,0.885231698358364,0.891891891891892,3578.80499963173,237,"5"
"4963","Birds_Atlas_New_York",1,"16",0.125,"Toxostoma rufum",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4964","Birds_Atlas_New_York",2,"16",0.125,"Toxostoma rufum",133412.038008649,37,37,133262.183064912,35,133262.183064912,0.998876750959102,0.945945945945946,3807.49094471176,237,"5"
"4965","Birds_Atlas_New_York",2,"16",0.125,"Tringa semipalmata",133412.038008649,37,37,7676.69855917968,4,7676.69855917968,0.0575412734395228,0.108108108108108,1919.17463979492,237,"5"
"4966","Birds_Atlas_New_York",1,"16",0.125,"Troglodytes aedon",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4967","Birds_Atlas_New_York",2,"16",0.125,"Troglodytes aedon",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4968","Birds_Atlas_New_York",2,"16",0.125,"Troglodytes troglodytes",133412.038008649,37,37,130412.979288997,31,130412.979288997,0.977520329016654,0.837837837837838,4206.87029964506,237,"5"
"4969","Birds_Atlas_New_York",1,"16",0.125,"Turdus migratorius",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4970","Birds_Atlas_New_York",2,"16",0.125,"Turdus migratorius",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4971","Birds_Atlas_New_York",1,"16",0.125,"Tyrannus tyrannus",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4972","Birds_Atlas_New_York",2,"16",0.125,"Tyrannus tyrannus",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4973","Birds_Atlas_New_York",1,"16",0.125,"Tyto alba",133412.038008649,37,37,108394.48508403,25,108394.48508403,0.812479043885101,0.675675675675676,4335.7794033612,237,"5"
"4974","Birds_Atlas_New_York",2,"16",0.125,"Tyto alba",133412.038008649,37,37,39591.8378808965,9,39591.8378808965,0.296763608980546,0.243243243243243,4399.09309787738,237,"5"
"4975","Birds_Atlas_New_York",1,"16",0.125,"Vermivora chrysoptera",133412.038008649,37,37,129240.05792108,30,129240.05792108,0.968728608378661,0.810810810810811,4308.00193070266,237,"5"
"4976","Birds_Atlas_New_York",2,"16",0.125,"Vermivora chrysoptera",133412.038008649,37,37,123432.388397139,30,123432.388397139,0.925196783135395,0.810810810810811,4114.41294657131,237,"5"
"4977","Birds_Atlas_New_York",1,"16",0.125,"Vermivora pinus",133412.038008649,37,37,112072.829731941,27,112072.829731941,0.840050353811964,0.72972972972973,4150.84554562744,237,"5"
"4978","Birds_Atlas_New_York",2,"16",0.125,"Vermivora pinus",133412.038008649,37,37,131461.266299832,32,131461.266299832,0.985377843424512,0.864864864864865,4108.16457186974,237,"5"
"4979","Birds_Atlas_New_York",1,"16",0.125,"Vireo flavifrons",133412.038008649,37,37,133262.200659136,35,133262.200659136,0.998876882837941,0.945945945945946,3807.49144740389,237,"5"
"4980","Birds_Atlas_New_York",2,"16",0.125,"Vireo flavifrons",133412.038008649,37,37,132362.075820082,31,132362.075820082,0.992129929171018,0.837837837837838,4269.74438129297,237,"5"
"4981","Birds_Atlas_New_York",1,"16",0.125,"Vireo gilvus",133412.038008649,37,37,132987.349125412,34,132987.349125412,0.996816712422839,0.918918918918919,3911.39262133566,237,"5"
"4982","Birds_Atlas_New_York",2,"16",0.125,"Vireo gilvus",133412.038008649,37,37,133212.175261222,35,133212.175261222,0.998501913692268,0.945945945945946,3806.06215032062,237,"5"
"4983","Birds_Atlas_New_York",1,"16",0.125,"Vireo griseus",133412.038008649,37,37,59469.4141254041,16,59469.4141254041,0.445757481956379,0.432432432432432,3716.83838283776,237,"5"
"4984","Birds_Atlas_New_York",2,"16",0.125,"Vireo griseus",133412.038008649,37,37,48744.5149712719,13,48744.5149712719,0.365368190898274,0.351351351351351,3749.57807471322,237,"5"
"4985","Birds_Atlas_New_York",1,"16",0.125,"Vireo olivaceus",133412.038008649,37,37,133362.123235738,36,133362.123235738,0.999625860052387,0.972972972972973,3704.50342321493,237,"5"
"4986","Birds_Atlas_New_York",2,"16",0.125,"Vireo olivaceus",133412.038008649,37,37,133312.097837823,36,133312.097837823,0.999250890906715,0.972972972972973,3703.11382882842,237,"5"
"4987","Birds_Atlas_New_York",1,"16",0.125,"Vireo solitarius",133412.038008649,37,37,123463.465714676,27,123463.465714676,0.925429725514511,0.72972972972973,4572.72095239539,237,"5"
"4988","Birds_Atlas_New_York",1,"16",0.125,"Wilsonia canadensis",133412.038008649,37,37,131287.727584688,30,131287.727584688,0.984077070887535,0.810810810810811,4376.25758615626,237,"5"
"4989","Birds_Atlas_New_York",2,"16",0.125,"Wilsonia canadensis",133412.038008649,37,37,131511.591470381,30,131511.591470381,0.985755059538592,0.810810810810811,4383.71971567936,237,"5"
"4990","Birds_Atlas_New_York",1,"16",0.125,"Wilsonia citrina",133412.038008649,37,37,99316.8540354963,22,99316.8540354963,0.744436975238004,0.594594594594595,4514.40245615892,237,"5"
"4991","Birds_Atlas_New_York",2,"16",0.125,"Wilsonia citrina",133412.038008649,37,37,107646.072395334,25,107646.072395334,0.806869260091476,0.675675675675676,4305.84289581338,237,"5"
"4992","Birds_Atlas_New_York",1,"16",0.125,"Zenaida macroura",133412.038008649,37,37,133412.038008649,37,133412.038008649,1,1,3605.73075699051,237,"5"
"4993","Birds_Atlas_New_York",2,"16",0.125,"Zenaida macroura",133412.038008649,37,37,133312.097837823,36,133312.097837823,0.999250890906715,0.972972972972973,3703.11382882842,237,"5"
"4994","Birds_Atlas_New_York",1,"16",0.125,"Zonotrichia albicollis",133412.038008649,37,37,129610.723402876,31,129610.723402876,0.971506959472976,0.837837837837838,4180.99107751212,237,"5"
"4995","Birds_Atlas_New_York",2,"16",0.125,"Zonotrichia albicollis",133412.038008649,37,37,128515.800301162,29,128515.800301162,0.96329988072613,0.783783783783784,4431.57932072971,237,"5"
"4996","Birds_Atlas_New_York",2,"16",0.125,"Accipiter gentilis",133412.038008649,37,37,127715.268379886,28,127715.268379886,0.957299433291068,0.756756756756757,4561.25958499594,237,"5"
"4997","Birds_Atlas_New_York",1,"16",0.125,"Accipiter striatus",133412.038008649,37,37,131211.453283331,30,131211.453283331,0.983505351105004,0.810810810810811,4373.71510944435,237,"5"
"4998","Birds_Atlas_New_York",1,"16",0.125,"Aegolius acadicus",133412.038008649,37,37,121611.791990262,24,121611.791990262,0.911550365360421,0.648648648648649,5067.15799959426,237,"5"
"4999","Birds_Atlas_New_York",1,"16",0.125,"Ammodramus caudacutus",133412.038008649,37,37,6876.16663790432,3,6876.16663790432,0.051540826004461,0.0810810810810811,2292.05554596811,237,"5"
"5000","Birds_Atlas_New_York",1,"16",0.125,"Ammodramus maritimus",133412.038008649,37,37,6751.26307869638,3,6751.26307869638,0.0506046019494785,0.0810810810810811,2250.42102623213,237,"5"
"5001","Birds_Atlas_New_York",1,"16",0.125,"Ammodramus savannarum",133412.038008649,37,37,125881.992175412,31,125881.992175412,0.943557973136208,0.837837837837838,4060.70942501328,237,"5"
"5002","Birds_Atlas_New_York",1,"16",0.125,"Anas acuta",133412.038008649,37,37,64298.4362167271,14,64298.4362167271,0.481953781506273,0.378378378378378,4592.74544405193,237,"5"
"5003","Birds_Atlas_New_York",1,"16",0.125,"Anas americana",133412.038008649,37,37,47515.5358050903,14,47515.5358050903,0.356156284802499,0.378378378378378,3393.96684322073,237,"5"
"5004","Birds_Atlas_New_York",2,"16",0.125,"Anas discors",133412.038008649,37,37,118078.304025055,27,118078.304025055,0.885064839631635,0.72972972972973,4373.27051944647,237,"5"
"5005","Birds_Atlas_New_York",1,"16",0.125,"Asio flammeus",133412.038008649,37,37,50683.2542183203,12,50683.2542183203,0.379900157248438,0.324324324324324,4223.60451819336,237,"5"
"5006","Birds_Atlas_New_York",2,"16",0.125,"Asio flammeus",133412.038008649,37,37,57522.7649407981,14,57522.7649407981,0.43116622607226,0.378378378378378,4108.76892434272,237,"5"
"5007","Birds_Atlas_New_York",1,"16",0.125,"Asio otus",133412.038008649,37,37,117177.522222924,25,117177.522222924,0.87831296164839,0.675675675675676,4687.10088891697,237,"5"
"5008","Birds_Atlas_New_York",2,"16",0.125,"Asio otus",133412.038008649,37,37,85870.472544807,19,85870.472544807,0.643648607925771,0.513513513513513,4519.49855498984,237,"5"
"5009","Birds_Atlas_New_York",1,"16",0.125,"Aythya americana",133412.038008649,37,37,21237.0297089816,5,21237.0297089816,0.159183759021842,0.135135135135135,4247.40594179632,237,"5"
"5010","Birds_Atlas_New_York",2,"16",0.125,"Botaurus lentiginosus",133412.038008649,37,37,124937.769975006,28,124937.769975006,0.936480484369078,0.756756756756757,4462.06321339306,237,"5"
"5011","Birds_Atlas_New_York",2,"16",0.125,"Buteo lineatus",133412.038008649,37,37,128387.796013578,28,128387.796013578,0.962340414927586,0.756756756756757,4585.27842905637,237,"5"
"5012","Birds_Atlas_New_York",2,"16",0.125,"Certhia americana",133412.038008649,37,37,131337.680013114,30,131337.680013114,0.9844514930849,0.810810810810811,4377.9226671038,237,"5"
"5013","Birds_Atlas_New_York",1,"16",0.125,"Charadrius melodus",133412.038008649,37,37,10027.7221429336,6,10027.7221429336,0.0751635481521051,0.162162162162162,1671.28702382226,237,"5"
"5014","Birds_Atlas_New_York",2,"16",0.125,"Charadrius melodus",133412.038008649,37,37,6976.10680873029,4,6976.10680873029,0.0522899350977461,0.108108108108108,1744.02670218257,237,"5"
"5015","Birds_Atlas_New_York",1,"16",0.125,"Circus cyaneus",133412.038008649,37,37,128409.259557967,32,128409.259557967,0.962501296544488,0.864864864864865,4012.78936118648,237,"5"
"5016","Birds_Atlas_New_York",1,"16",0.125,"Cistothorus platensis",133412.038008649,37,37,89163.5108317079,19,89163.5108317079,0.66833182494317,0.513513513513513,4692.81635956358,237,"5"
"5017","Birds_Atlas_New_York",2,"16",0.125,"Colinus virginianus",133412.038008649,37,37,90387.3833589895,20,90387.3833589895,0.677505453841652,0.540540540540541,4519.36916794947,237,"5"
"5018","Birds_Atlas_New_York",2,"16",0.125,"Dendroica coronata",133412.038008649,37,37,129612.447367722,30,129612.447367722,0.971519881581592,0.810810810810811,4320.41491225739,237,"5"
"5019","Birds_Atlas_New_York",1,"16",0.125,"Dendroica pinus",133412.038008649,37,37,113103.410352087,27,113103.410352087,0.84777514863205,0.72972972972973,4189.01519822545,237,"5"
"5020","Birds_Atlas_New_York",1,"16",0.125,"Egretta tricolor",133412.038008649,37,37,6651.340502095,2,6651.340502095,0.0498556247350318,0.0540540540540541,3325.6702510475,237,"5"
"5021","Birds_Atlas_New_York",2,"16",0.125,"Empidonax alnorum",133412.038008649,37,37,132136.902431226,32,132136.902431226,0.990442125040165,0.864864864864865,4129.2782009758,237,"5"
"5022","Birds_Atlas_New_York",2,"16",0.125,"Eremophila alpestris",133412.038008649,37,37,115499.901586598,29,115499.901586598,0.865738229552498,0.783783783783784,3982.75522712408,237,"5"
"5023","Birds_Atlas_New_York",1,"16",0.125,"Gelochelidon nilotica",133412.038008649,37,37,4201.85023678458,1,4201.85023678458,0.0314952855791932,0.027027027027027,4201.85023678458,237,"5"
"5024","Birds_Atlas_New_York",2,"16",0.125,"Gelochelidon nilotica",133412.038008649,37,37,4201.85023678458,1,4201.85023678458,0.0314952855791932,0.027027027027027,4201.85023678458,237,"5"
"5025","Birds_Atlas_New_York",1,"16",0.125,"Haematopus palliatus",133412.038008649,37,37,7076.02938533167,5,7076.02938533167,0.0530389123121928,0.135135135135135,1415.20587706633,237,"5"
"5026","Birds_Atlas_New_York",2,"16",0.125,"Haliaeetus leucocephalus",133412.038008649,37,37,128037.705398102,28,128037.705398102,0.959716284296635,0.756756756756757,4572.77519278936,237,"5"
"5027","Birds_Atlas_New_York",1,"16",0.125,"Laterallus jamaicensis",133412.038008649,37,37,4201.85023678458,1,4201.85023678458,0.0314952855791932,0.027027027027027,4201.85023678458,237,"5"
"5028","Birds_Atlas_New_York",2,"16",0.125,"Laterallus jamaicensis",133412.038008649,37,37,4201.85023678458,1,4201.85023678458,0.0314952855791932,0.027027027027027,4201.85023678458,237,"5"
"5029","Birds_Atlas_New_York",2,"16",0.125,"Leucophaeus atricilla",133412.038008649,37,37,6651.340502095,2,6651.340502095,0.0498556247350318,0.0540540540540541,3325.6702510475,237,"5"
"5030","Birds_Atlas_New_York",1,"16",0.125,"Lophodytes cucullatus",133412.038008649,37,37,126836.624679446,28,126836.624679446,0.950713493119886,0.756756756756757,4529.87945283735,237,"5"
"5031","Birds_Atlas_New_York",1,"16",0.125,"Loxia curvirostra",133412.038008649,37,37,107198.59983653,21,107198.59983653,0.80351519575453,0.567567567567568,5104.69523031098,237,"5"
"5032","Birds_Atlas_New_York",1,"16",0.125,"Melanerpes erythrocephalus",133412.038008649,37,37,128084.510845557,30,128084.510845557,0.960067118060612,0.810810810810811,4269.48369485188,237,"5"
"5033","Birds_Atlas_New_York",2,"16",0.125,"Melanerpes erythrocephalus",133412.038008649,37,37,109723.589195221,25,109723.589195221,0.822441444062997,0.675675675675676,4388.94356780883,237,"5"
"5034","Birds_Atlas_New_York",1,"16",0.125,"Meleagris gallopavo",133412.038008649,37,37,131736.431273602,32,131736.431273602,0.987440363253137,0.864864864864865,4116.76347730005,237,"5"
"5035","Birds_Atlas_New_York",1,"16",0.125,"Mergus merganser",133412.038008649,37,37,117813.898101832,25,117813.898101832,0.883082965078413,0.675675675675676,4712.55592407327,237,"5"
"5036","Birds_Atlas_New_York",2,"16",0.125,"Mergus merganser",133412.038008649,37,37,128888.189747803,29,128888.189747803,0.966091153929061,0.783783783783784,4444.42033613115,237,"5"
"5037","Birds_Atlas_New_York",1,"16",0.125,"Mergus serrator",133412.038008649,37,37,28460.0019967566,9,28460.0019967566,0.21332409294963,0.243243243243243,3162.22244408407,237,"5"
"5038","Birds_Atlas_New_York",2,"16",0.125,"Oporornis formosus",133412.038008649,37,37,36987.6666167479,7,36987.6666167479,0.277243846723562,0.189189189189189,5283.95237382112,237,"5"
